# f_eff(m_x) for the vector simplified model.
# Columns are: mx (MeV), f_eff
1.400000000000000000e+02,1.422448979591836746e+02,1.444897959183673493e+02,1.467346938775510239e+02,1.489795918367346985e+02,1.512244897959183731e+02,1.534693877551020478e+02,1.557142857142857224e+02,1.579591836734693970e+02,1.602040816326530717e+02,1.624489795918367463e+02,1.646938775510204209e+02,1.669387755102040956e+02,1.691836734693877418e+02,1.714285714285714164e+02,1.736734693877550910e+02,1.759183673469387656e+02,1.781632653061224403e+02,1.804081632653061149e+02,1.826530612244897895e+02,1.848979591836734642e+02,1.871428571428571388e+02,1.893877551020408134e+02,1.916326530612244881e+02,1.938775510204081627e+02,1.961224489795918373e+02,1.983673469387755119e+02,2.006122448979591866e+02,2.028571428571428612e+02,2.051020408163265074e+02,2.073469387755101820e+02,2.095918367346938567e+02,2.118367346938775313e+02,2.140816326530612059e+02,2.163265306122448806e+02,2.185714285714285552e+02,2.208163265306122298e+02,2.230612244897959044e+02,2.253061224489795791e+02,2.275510204081632537e+02,2.297959183673469283e+02,2.320408163265306030e+02,2.342857142857142776e+02,2.365306122448979522e+02,2.387755102040816269e+02,2.410204081632653015e+02,2.432653061224489761e+02,2.455102040816326507e+02,2.477551020408163254e+02,2.500000000000000000e+02
2.098104209163562384e-01,1.513782437110495205e-01,1.473685407364055400e-01,1.461436187527618003e-01,1.455854142584563360e-01,1.452745976052675081e-01,1.450793819584518807e-01,1.449496957026613353e-01,1.448561497217219218e-01,1.447901060353935510e-01,1.447394025858065036e-01,1.447004004231082497e-01,1.446705668037040482e-01,1.446466989325083941e-01,1.446282667976674374e-01,1.446133314960755811e-01,1.446037041511414600e-01,1.445938280853401869e-01,1.445886799191314354e-01,1.445853749741854988e-01,1.445820136672807121e-01,1.445812652203505022e-01,1.445784154620983475e-01,1.445597140413857618e-01,1.445833819857358649e-01,1.445893751579552522e-01,1.445897564479177722e-01,1.445962956948355360e-01,1.446016230062338037e-01,1.446053906844249892e-01,1.446113604594517488e-01,1.446186074501835672e-01,1.446244174167748420e-01,1.446313817443777294e-01,1.446473878994426199e-01,1.446467500490932756e-01,1.446554570387099947e-01,1.446649538738219720e-01,1.446724888813029353e-01,1.446792039172839495e-01,1.446905411436282818e-01,1.446936091272495173e-01,1.447075606685934990e-01,1.447157147812443423e-01,1.447231166135856395e-01,1.447348756233833300e-01,1.447463131476626197e-01,1.447555294934279035e-01,1.447653778188716100e-01,1.447808628760564875e-01
