3.162277660168379191e-06,5.055190790076965641e+03
3.168473542450874559e-06,5.051530275947476184e+03
3.174681564387569565e-06,5.047827136564739703e+03
3.180901749763798196e-06,5.044199391024659235e+03
3.187134122411521484e-06,5.040528901428063364e+03
3.193378706209369858e-06,5.036855466930161128e+03
3.199635525082785026e-06,5.033174646353751086e+03
3.205904603004059778e-06,5.029481310781768116e+03
3.212185963992476061e-06,5.025816778782299480e+03
3.218479632114377393e-06,5.022126696778262158e+03
3.224785631483239595e-06,5.018451587501725044e+03
3.231103986259811820e-06,5.014750958505131166e+03
3.237434720652155093e-06,5.011004140201248447e+03
3.243777858915780800e-06,5.007354413749530977e+03
3.250133425353725231e-06,5.003635184657774516e+03
3.256501444316621148e-06,4.999769638228652184e+03
3.262881940202838823e-06,4.996242149613021866e+03
3.269274937458525841e-06,4.992586522924971177e+03
3.275680460577753221e-06,4.988818489619556203e+03
3.282098534102558608e-06,4.985103520455626494e+03
3.288529182623083071e-06,4.981381043089322702e+03
3.294972430777648611e-06,4.977638720784727411e+03
3.301428303252830998e-06,4.973935620934925282e+03
3.307896824783601655e-06,4.970207861375574794e+03
3.314378020153367889e-06,4.966475073116091153e+03
3.320871914194116465e-06,4.962740337733459455e+03
3.327378531786486872e-06,4.959001986662729905e+03
3.333897897859848407e-06,4.955093557243265423e+03
3.340430037392440777e-06,4.951517076301354791e+03
3.346974975411416880e-06,4.947768950279657474e+03
3.353532736992992723e-06,4.944020520184822090e+03
3.360103347262489359e-06,4.940266355377637410e+03
3.366686831394476451e-06,4.936513379118148805e+03
3.373283214612848931e-06,4.932752126339068127e+03
3.379892522190901965e-06,4.928987847863916613e+03
3.386514779451476217e-06,4.925226079469389333e+03
3.393150011767001046e-06,4.921435327976774715e+03
3.399798244559638082e-06,4.917683989897374886e+03
3.406459503301359574e-06,4.913828704206334805e+03
3.413133813514024199e-06,4.910128514571534652e+03
3.419821200769522754e-06,4.906356808708832432e+03
3.426521690689823470e-06,4.902570405612744253e+03
3.433235308947121514e-06,4.898788833582931147e+03
3.439962081263885576e-06,4.895003787391723563e+03
3.446702033413003136e-06,4.891180783853990761e+03
3.453455191217858390e-06,4.887464724366037444e+03
3.460221580552411024e-06,4.883616543781352448e+03
3.467001227341344021e-06,4.879780789679751251e+03
3.473794157560105590e-06,4.876010440238970659e+03
3.480600397235067984e-06,4.871967727881791689e+03
3.487419972443566889e-06,4.868594603952002217e+03
3.494252909314054309e-06,4.864606262663818598e+03
3.501099234026175228e-06,4.860769852136011650e+03
3.507958972810847650e-06,4.856960022094398482e+03
3.514832151950412527e-06,4.853138718346842325e+03
3.521718797778677378e-06,4.849315044789835156e+03
3.528618936681067488e-06,4.845483858683575818e+03
3.535532595094705104e-06,4.841645946045068740e+03
3.542459799508489903e-06,4.837834062519398685e+03
3.549400576463249761e-06,4.833995179712138452e+03
3.556354952551786077e-06,4.830153022579019307e+03
3.563322954419031735e-06,4.826318539597740710e+03
3.570304608762096852e-06,4.822474900294719191e+03
3.577299942330422086e-06,4.818619435507323942e+03
3.584308981925856565e-06,4.814780906373082871e+03
3.591331754402743012e-06,4.810946786966217587e+03
3.598368286668067250e-06,4.807075745525710772e+03
3.605418605681506480e-06,4.803216393353893181e+03
3.612482738455581745e-06,4.799353415188934378e+03
