1.000000000000000082e-05,1.940689434253241188e+03
1.020960662306047607e-05,1.934886877761652840e+03
1.042360673976401146e-05,1.635164289572990810e+03
1.064209244064724650e-05,1.860300348451069112e+03
1.086515774652537261e-05,1.814398047714762015e+03
1.109289864895222712e-05,1.786737613010160430e+03
1.132541315152812671e-05,1.748958981299984771e+03
1.156280131207375302e-05,1.707628783617002682e+03
1.180516528568805612e-05,1.679204283314215672e+03
1.205260936870841401e-05,1.626619030079659296e+03
1.230524004359261647e-05,1.609123661245987932e+03
1.256316602474121465e-05,1.549773177102280897e+03
1.282649830528059917e-05,1.541320375185203375e+03
1.309535020482667643e-05,1.504527092057544905e+03
1.336983741824945150e-05,1.477635167236506959e+03
1.365007806546013744e-05,1.452289813053666649e+03
1.393619274224143468e-05,1.420550094638989322e+03
1.422830457214351858e-05,1.393284633214899713e+03
1.452653925946781202e-05,1.362565530247940387e+03
1.483102514336102853e-05,1.336545062666118838e+03
1.514189325304351951e-05,1.308590356419549607e+03
1.545927736419478539e-05,1.281661730653553150e+03
1.578331405652116359e-05,1.256014819808747461e+03
1.611414277253019959e-05,1.228338221040639837e+03
1.645190587753660725e-05,1.204368059653184673e+03
1.679674872092653225e-05,1.180176545684631037e+03
1.714881969870540916e-05,1.155948547700296103e+03
1.750827031735723228e-05,1.131881261894656518e+03
1.787525525904235524e-05,1.108163474119249486e+03
1.824993244816150412e-05,1.084952067042306908e+03
1.863246311931559903e-05,1.062354251655438702e+03
1.902301188668945850e-05,1.041988110687998642e+03
1.942174681489024571e-05,1.020618593805803926e+03
1.982883949127071257e-05,9.996513097372368293e+02
2.024446509976801623e-05,9.790763031213838303e+02
2.066880249629082024e-05,9.588721471976143675e+02
2.110203428568596656e-05,9.390123290262533828e+02
2.154434690031882321e-05,9.201033140810752684e+02
2.199593068030074845e-05,9.000646082462541244e+02
2.245697995539776298e-05,8.826197780302805995e+02
2.292769312865648647e-05,8.641827363424280293e+02
2.340827276178294449e-05,8.468558160960222949e+02
2.389892566231047836e-05,8.294147903976304406e+02
2.439986297259550131e-05,8.124326414835306878e+02
2.491130026067790961e-05,7.957725498470483672e+02
2.543345761304648090e-05,7.793045469745229639e+02
2.596655972934872479e-05,7.634049967901362379e+02
2.651083601908536211e-05,7.477649429766722733e+02
2.706652070033241139e-05,7.324196858299166024e+02
2.763385290053172626e-05,7.173830925585924660e+02
2.821307675939470740e-05,7.023071141678976801e+02
2.880444153396297702e-05,6.882079028070874074e+02
2.940820170587060722e-05,6.740295439728768088e+02
3.002461709085549186e-05,6.602576096007923070e+02
3.065395295056530018e-05,6.466814532274986504e+02
3.129648010670750265e-05,6.334260374336639643e+02
3.195247505759213607e-05,6.203722270928483340e+02
3.262222009711666644e-05,6.076133540714437231e+02
3.330600343624588548e-05,5.952026573574673876e+02
3.400411932703709724e-05,5.829142034055238355e+02
3.471686818926559409e-05,5.710039647683300927e+02
3.544455673970435463e-05,5.592867645068287175e+02
3.618749812411276967e-05,5.478145881981425873e+02
3.694601205199302477e-05,5.365345264509852541e+02
3.772042493417001620e-05,5.255209940871774279e+02
3.851107002325568519e-05,5.147590599343865279e+02
3.931828755705769966e-05,5.041901264283261526e+02
4.014242490499317844e-05,4.938310801211993066e+02
4.098383671757261184e-05,4.837035139889053994e+02
4.184288507901584570e-05,4.737658038886822283e+02
4.271993966306776293e-05,4.640456495720314933e+02
