1.000000000000000082e-05,6.225047169465550212e+01
1.020960662306047607e-05,6.110104301136956906e+01
1.042360673976401146e-05,5.777683685841629568e+01
1.064209244064724650e-05,5.706749969093108632e+01
1.086515774652537261e-05,5.745984174453064242e+01
1.109289864895222712e-05,5.584589256208961672e+01
1.132541315152812671e-05,5.384776238380476343e+01
1.156280131207375302e-05,5.396464497551635020e+01
1.180516528568805612e-05,5.236682217421438423e+01
1.205260936870841401e-05,5.179059710653006476e+01
1.230524004359261647e-05,5.055023406992087587e+01
1.256316602474121465e-05,4.960003640808052694e+01
1.282649830528059917e-05,4.860664638068784882e+01
1.309535020482667643e-05,4.496655122447766217e+01
1.336983741824945150e-05,4.665662996133265494e+01
1.365007806546013744e-05,4.524785002358450470e+01
1.393619274224143468e-05,4.357130865189272839e+01
1.422830457214351858e-05,4.336520355695733997e+01
1.452653925946781202e-05,4.174241353731348170e+01
1.483102514336102853e-05,4.146781115141197915e+01
1.514189325304351951e-05,4.098557237452621393e+01
1.545927736419478539e-05,3.955732966273151874e+01
1.578331405652116359e-05,3.909548412644862481e+01
1.611414277253019959e-05,3.763343803837537394e+01
1.645190587753660725e-05,3.718173182206837168e+01
1.679674872092653225e-05,3.664792527944820222e+01
1.714881969870540916e-05,3.605412661415507358e+01
1.750827031735723228e-05,3.541937562433778908e+01
1.787525525904235524e-05,3.475920640403292339e+01
1.824993244816150412e-05,3.408549740919458060e+01
1.863246311931559903e-05,3.340660875286547338e+01
1.902301188668945850e-05,3.231212282795037538e+01
1.942174681489024571e-05,3.166183404827280867e+01
1.982883949127071257e-05,3.100385112499899165e+01
2.024446509976801623e-05,3.034047439034067750e+01
2.066880249629082024e-05,2.967301892505461325e+01
2.110203428568596656e-05,2.900218027571220247e+01
2.154434690031882321e-05,2.870191450368123753e+01
2.199593068030074845e-05,2.828853622255200051e+01
2.245697995539776298e-05,2.735340458450882650e+01
2.292769312865648647e-05,2.667412241674712092e+01
2.340827276178294449e-05,2.630837451503465729e+01
2.389892566231047836e-05,2.589295914501906282e+01
2.439986297259550131e-05,2.523230714661169216e+01
2.491130026067790961e-05,2.480028053316377168e+01
2.543345761304648090e-05,2.414181233546979399e+01
2.596655972934872479e-05,2.370236825512016665e+01
2.651083601908536211e-05,2.324978314821209580e+01
2.706652070033241139e-05,2.278871845973223031e+01
2.763385290053172626e-05,2.232231459857348810e+01
2.821307675939470740e-05,2.168291851457417962e+01
2.880444153396297702e-05,2.138031649821540370e+01
2.940820170587060722e-05,2.090621648127933341e+01
3.002461709085549186e-05,2.056394586847687833e+01
3.065395295056530018e-05,2.008726836029454788e+01
3.129648010670750265e-05,1.972632005333036531e+01
3.195247505759213607e-05,1.924966031221756424e+01
3.262222009711666644e-05,1.897423339986778146e+01
3.330600343624588548e-05,1.850395831984910089e+01
3.400411932703709724e-05,1.820542046732598607e+01
3.471686818926559409e-05,1.773995444471574601e+01
