1.000000000000000082e-05,1.208640264272846252e+03
1.020960662306047607e-05,1.183826477254163819e+03
1.042360673976401146e-05,1.159522125544242954e+03
1.064209244064724650e-05,1.135716750266583404e+03
1.086515774652537261e-05,1.112400107268910915e+03
1.109289864895222712e-05,1.089562162714799115e+03
1.132541315152812671e-05,1.067193088765830680e+03
1.156280131207375302e-05,1.045283259352383084e+03
1.180516528568805612e-05,1.023823246031240615e+03
1.205260936870841401e-05,1.002803813928275531e+03
1.230524004359261647e-05,9.822159177643915200e+02
1.256316602474121465e-05,9.620506979630898741e+02
1.282649830528059917e-05,9.422994768379268180e+02
1.309535020482667643e-05,9.229537548582446789e+02
1.336983741824945150e-05,9.040052069915872153e+02
1.365007806546013744e-05,8.854456791211791824e+02
1.393619274224143468e-05,8.672671845369828816e+02
1.422830457214351858e-05,8.494619004987763446e+02
1.452653925946781202e-05,8.320221648697939827e+02
1.483102514336102853e-05,8.149404728194955396e+02
1.514189325304351951e-05,7.982094735940037253e+02
1.545927736419478539e-05,7.818219673528703879e+02
1.578331405652116359e-05,7.657709020707692389e+02
1.611414277253019959e-05,7.500493705027964779e+02
1.645190587753660725e-05,7.346506072120926092e+02
1.679674872092653225e-05,7.195679856584625895e+02
1.714881969870540916e-05,7.047950153467928658e+02
1.750827031735723228e-05,6.903253390339950784e+02
1.787525525904235524e-05,6.761527299932934056e+02
1.824993244816150412e-05,6.622710893346920784e+02
1.863246311931559903e-05,6.486744433804313985e+02
1.902301188668945850e-05,6.353569410943493949e+02
1.942174681489024571e-05,6.223128515640041769e+02
1.982883949127071257e-05,6.095365615344903745e+02
2.024446509976801623e-05,5.970225729928997680e+02
2.066880249629082024e-05,5.847655008023548362e+02
2.110203428568596656e-05,5.727600703846344459e+02
2.154434690031882321e-05,5.610011154503645230e+02
2.199593068030074845e-05,5.494835757758083901e+02
2.245697995539776298e-05,5.382024950253105544e+02
2.292769312865648647e-05,5.271530186184370450e+02
2.340827276178294449e-05,5.163303916409028034e+02
2.389892566231047836e-05,5.057299567984005080e+02
2.439986297259550131e-05,4.953471524124215080e+02
