1.000000000000000082e-05,1.989764582420565944e+02
1.020960662306047607e-05,1.948941067977154091e+02
1.042360673976401146e-05,1.908934037024611143e+02
1.064209244064724650e-05,1.869742939243222679e+02
1.086515774652537261e-05,1.831356517864695661e+02
1.109289864895222712e-05,1.793758116363886757e+02
1.132541315152812671e-05,1.756931659215106833e+02
1.156280131207375302e-05,1.720861272969998481e+02
1.180516528568805612e-05,1.685531377047518333e+02
1.205260936870841401e-05,1.650926877875141940e+02
1.230524004359261647e-05,1.617032759523820005e+02
1.256316602474121465e-05,1.583834531681282840e+02
1.282649830528059917e-05,1.551317883469540959e+02
1.309535020482667643e-05,1.519468774953329557e+02
1.336983741824945150e-05,1.488273593571174160e+02
1.365007806546013744e-05,1.457718803797549754e+02
1.393619274224143468e-05,1.427791342980634397e+02
1.422830457214351858e-05,1.398478310263206197e+02
1.452653925946781202e-05,1.369767053125497114e+02
1.483102514336102853e-05,1.341645295800139479e+02
1.514189325304351951e-05,1.314100836226985791e+02
1.545927736419478539e-05,1.287121898855903339e+02
1.578331405652116359e-05,1.260696853594583473e+02
1.611414277253019959e-05,1.234814299472176344e+02
1.645190587753660725e-05,1.209463165027181333e+02
1.679674872092653225e-05,1.184632450565473221e+02
1.714881969870540916e-05,1.160311542088786325e+02
1.750827031735723228e-05,1.136489952681012170e+02
1.787525525904235524e-05,1.113157411029417574e+02
1.824993244816150412e-05,1.090303930878577034e+02
1.863246311931559903e-05,1.067919596529209088e+02
1.902301188668945850e-05,1.045994842229452360e+02
1.942174681489024571e-05,1.024520210707908348e+02
1.982883949127071257e-05,1.003486447484706332e+02
2.024446509976801623e-05,9.828845463908243119e+01
2.066880249629082024e-05,9.627055692098910811e+01
2.110203428568596656e-05,9.429408944366207379e+01
2.154434690031882321e-05,9.235819930325925498e+01
2.199593068030074845e-05,9.046205275843115601e+01
2.245697995539776298e-05,8.860483741193544915e+01
2.292769312865648647e-05,8.678574771847395652e+01
2.340827276178294449e-05,8.500400659009356730e+01
2.389892566231047836e-05,8.325884474597665985e+01
2.439986297259550131e-05,8.154951121990895047e+01
2.491130026067790961e-05,7.987527308116425218e+01
2.543345761304648090e-05,7.823540438724639046e+01
2.596655972934872479e-05,7.662920475474156490e+01
2.651083601908536211e-05,7.505598015921745514e+01
2.706652070033241139e-05,7.351505436592883314e+01
2.763385290053172626e-05,7.200576611593788812e+01
2.821307675939470740e-05,7.052746111489572911e+01
2.880444153396297702e-05,6.907950820801194425e+01
2.940820170587060722e-05,6.766128123098172864e+01
3.002461709085549186e-05,6.627217125074064086e+01
3.065395295056530018e-05,6.491158159676517414e+01
3.129648010670750265e-05,6.357892267178183943e+01
3.195247505759213607e-05,6.227362562445391347e+01
3.262222009711666644e-05,6.099512557393705947e+01
